serverId,user1,user2,user3,user4,rsType,timeStamp,queue
c627a2ef020fdb9b,8af8f8ffe0b54a82,"","","",9.5,1718744340,1
c627a2ef020fdb9b,6c171f10acc37680,"","","",9.5,1718744371,1
c627a2ef020fdb9b,80a88869d156a101,"","","",9.5,1718744881,1
c627a2ef020fdb9b,8af8f8ffe0b54a82,6c171f10acc37680,80a88869d156a101,"",9.5,1718744881,0
c627a2ef020fdb9b,d44ff24908086ba8,"","","",8.5,1718745426,1
e8d9342910654a8e,fa8edd7354bc6abb,"","","",7.5,1718745613,1
ff3b36757ea8b5e6,a506b78e67b53bff,"","","",9.5,1718745805,1
ff3b36757ea8b5e6,47f2a3d283f41061,"","","",11.6,1718746022,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",10.5,1718746127,1
e8d9342910654a8e,8dc0a5cf66847fea,"","","",9.5,1718746275,1
e8d9342910654a8e,553729351e70b351,"","","",9.5,1718746297,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",10.5,1718746331,1
ff3b36757ea8b5e6,9cd4532ceb129298,"","","",10.5,1718746384,1
ff3b36757ea8b5e6,691ff9b8c436a373,cacad6a25391ef0b,9cd4532ceb129298,"",10.5,1718746384,0
e8d9342910654a8e,a506b78e67b53bff,"","","",9.5,1718746570,1
e8d9342910654a8e,8dc0a5cf66847fea,553729351e70b351,a506b78e67b53bff,"",9.5,1718746570,0
ff3b36757ea8b5e6,f28ca8fdea9f2996,"","","",11.5,1718747130,1
ff3b36757ea8b5e6,5c82cf1635642c78,"","","",11.5,1718747178,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.5,1718747562,1
ff3b36757ea8b5e6,f28ca8fdea9f2996,5c82cf1635642c78,cacad6a25391ef0b,"",11.5,1718747562,0
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1718747699,1
ff3b36757ea8b5e6,691ff9b8c436a373,"","","",11.6,1718748608,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.6,1718748969,1
ff3b36757ea8b5e6,47f2a3d283f41061,691ff9b8c436a373,cacad6a25391ef0b,"",11.5,1718748969,0
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",9.5,1718749805,1
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",9.5,1718749845,1
ff3b36757ea8b5e6,bc4ca771d95c6473,"","","",11.6,1718750085,1
ff3b36757ea8b5e6,f28ca8fdea9f2996,"","","",11.6,1718750864,1
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",9.5,1718750975,1
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",9.5,1718751644,1
e8d9342910654a8e,b20dacb5997d1bd4,"","","",9.5,1718751996,1
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",9.5,1718752208,1
ff3b36757ea8b5e6,47f2a3d283f41061,"","","",10.5,1718752748,1
e8d9342910654a8e,47f2a3d283f41061,"","","",10.5,1718752765,1
ff3b36757ea8b5e6,81c70692ac7c5fdb,"","","",9.5,1718753189,1
ff3b36757ea8b5e6,47f2a3d283f41061,"","","",9.5,1718753274,1
ff3b36757ea8b5e6,9b46dfd07b46e58f,81c70692ac7c5fdb,47f2a3d283f41061,"",9.5,1718753274,0
ff3b36757ea8b5e6,061c74373b6f7125,"","","",10.5,1718753641,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",9.5,1718753642,1
ff3b36757ea8b5e6,169401abecc89bb8,"","","",9.5,1718753755,1
ff3b36757ea8b5e6,fc67755464ca9d84,"","","",9.5,1718754722,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",9.5,1718754899,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.6,1718755485,1
ff3b36757ea8b5e6,128b65baeaf04f9c,"","","",9.5,1718756066,1
ff3b36757ea8b5e6,2003878bd1086217,"","","",9.5,1718756153,1
ff3b36757ea8b5e6,061c74373b6f7125,128b65baeaf04f9c,2003878bd1086217,"",9.5,1718756153,0
ff3b36757ea8b5e6,cda916870b0fa43e,"","","",9.5,1718757050,1
ff3b36757ea8b5e6,cda916870b0fa43e,"","","",10.5,1718757052,1
e8d9342910654a8e,6a971998e58aaed1,"","","",9.5,1718757439,1
ff3b36757ea8b5e6,cd589696fbebfae6,"","","",9.5,1718757812,1
c627a2ef020fdb9b,80a90a7009394faf,"","","",9.5,1718758006,1
ff3b36757ea8b5e6,0292cc45331eca01,"","","",11.6,1718758122,1
ff3b36757ea8b5e6,38e0caf655b45b60,"","","",9.5,1718758427,1
ff3b36757ea8b5e6,68502e1aaa270508,"","","",9.5,1718758793,1
ff3b36757ea8b5e6,cd589696fbebfae6,38e0caf655b45b60,68502e1aaa270508,"",9.5,1718758793,0
ff3b36757ea8b5e6,51fb70f8988b629d,"","","",9.5,1718759327,1
c627a2ef020fdb9b,80a90a7009394faf,"","","",9.5,1718759636,1
ff3b36757ea8b5e6,bc4ca771d95c6473,"","","",11.6,1718760354,1
ff3b36757ea8b5e6,0292cc45331eca01,"","","",11.6,1718761528,1
ff3b36757ea8b5e6,bc4ca771d95c6473,"","","",11.6,1718761702,1
c627a2ef020fdb9b,80a90a7009394faf,"","","",9.5,1718761982,1
68d6dac6083f4590,51fb70f8988b629d,"","","",9.5,1718763529,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1718764058,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",9.5,1718764307,1
ff3b36757ea8b5e6,0292cc45331eca01,"","","",11.6,1718764589,1
68d6dac6083f4590,5d4eed538597e32b,"","","",9.5,1718764738,1
ff3b36757ea8b5e6,169401abecc89bb8,"","","",11.6,1718764859,1
ff3b36757ea8b5e6,169401abecc89bb8,"","","",11.6,1718765573,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1718765598,1
ff3b36757ea8b5e6,0292cc45331eca01,169401abecc89bb8,00dccda3133736b3,"",11.5,1718765598,0
ff3b36757ea8b5e6,5a0fd524334c523b,"","","",10.5,1718766131,1
ff3b36757ea8b5e6,5a0fd524334c523b,"","","",11.5,1718766134,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",10.5,1718766272,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",9.5,1718766273,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.5,1718766337,1
68d6dac6083f4590,51fb70f8988b629d,"","","",9.5,1718766344,1
ff3b36757ea8b5e6,166df104fd20eb4d,"","","",9.5,1718766422,1
68d6dac6083f4590,5d4eed538597e32b,"","","",9.5,1718766444,1
ff3b36757ea8b5e6,169401abecc89bb8,"","","",10.5,1718766499,1
ff3b36757ea8b5e6,5a0fd524334c523b,00dccda3133736b3,169401abecc89bb8,"",10.5,1718766499,0
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",9.5,1718766541,1
ff3b36757ea8b5e6,c3b6f1eb59c480de,"","","",10.5,1718766962,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",9.5,1718767200,1
ff3b36757ea8b5e6,146dd0e69a9f11a6,"","","",9.5,1718768263,1
e8d9342910654a8e,1ffd271f9bc513d7,"","","",9.5,1718768591,1
e8d9342910654a8e,5d4eed538597e32b,"","","",9.5,1718768599,1
ff3b36757ea8b5e6,cda916870b0fa43e,"","","",9.5,1718768693,1
ff3b36757ea8b5e6,11de803b6629a3c5,146dd0e69a9f11a6,cda916870b0fa43e,"",9.5,1718768693,0
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",11.6,1718770209,1
ff3b36757ea8b5e6,bc4ca771d95c6473,"","","",11.6,1718771195,1
ff3b36757ea8b5e6,00dccda3133736b3,"","","",11.6,1718772288,1
ff3b36757ea8b5e6,11de803b6629a3c5,bc4ca771d95c6473,00dccda3133736b3,"",11.5,1718772288,0
ff3b36757ea8b5e6,e5bd8548ed8e4291,"","","",11.6,1718774662,1
ff3b36757ea8b5e6,4db3d6955dc271ef,"","","",11.6,1718775434,1
ff3b36757ea8b5e6,4db3d6955dc271ef,"","","",11.5,1718775440,1
e8d9342910654a8e,d40a75635b2a1c67,"","","",9.5,1718775550,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1718777323,1
ff3b36757ea8b5e6,e5bd8548ed8e4291,"","","",11.6,1718777348,1
ff3b36757ea8b5e6,4db3d6955dc271ef,7853721533795359,e5bd8548ed8e4291,"",11.5,1718777348,0
ff3b36757ea8b5e6,3a6a13997ecf884d,"","","",10.5,1718778623,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",10.5,1718778693,1
ff3b36757ea8b5e6,5bdc78beb7c22eac,"","","",9.5,1718778845,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1718779284,1
ff3b36757ea8b5e6,5d4eed538597e32b,"","","",9.5,1718779500,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",9.5,1718779930,1
ff3b36757ea8b5e6,5bdc78beb7c22eac,5d4eed538597e32b,d545068c03a69e3f,"",9.5,1718779930,0
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1718779975,1
ff3b36757ea8b5e6,e5bd8548ed8e4291,"","","",11.6,1718780088,1
ff3b36757ea8b5e6,7853721533795359,293e837a7eb30f95,e5bd8548ed8e4291,"",11.5,1718780088,0
5778cd24fc1606aa,c5366262d85fd821,"","","",10.0,1718780239,1
e8d9342910654a8e,5d634bb4fc142587,"","","",9.5,1718781077,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718781578,1
ff3b36757ea8b5e6,e5bd8548ed8e4291,"","","",11.6,1718781724,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1718782061,1
ff3b36757ea8b5e6,d545068c03a69e3f,e5bd8548ed8e4291,293e837a7eb30f95,"",11.5,1718782061,0
ff3b36757ea8b5e6,5d634bb4fc142587,"","","",9.5,1718782347,1
e8d9342910654a8e,a5573e71b7d02831,"","","",9.5,1718782633,1
e8d9342910654a8e,a5573e71b7d02831,"","","",9.5,1718783464,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",9.5,1718783725,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.6,1718784183,1
e8d9342910654a8e,5d634bb4fc142587,a5573e71b7d02831,"","",9.5,1718784197,0
ff3b36757ea8b5e6,5d634bb4fc142587,4c4d5c01c43904a7,"","",9.5,1718784207,0
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1718784604,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.6,1718785643,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.6,1718785647,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1718786004,1
ff3b36757ea8b5e6,ad3432503a37c1d3,"","","",10.5,1718786028,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1718786159,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,cacad6a25391ef0b,293e837a7eb30f95,"",11.5,1718786159,0
ff3b36757ea8b5e6,4db3d6955dc271ef,"","","",11.5,1718786887,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1718787268,1
e8d9342910654a8e,d40a75635b2a1c67,"","","",9.5,1718787768,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1718788533,1
ff3b36757ea8b5e6,ad3432503a37c1d3,"","","",11.5,1718788666,1
ff3b36757ea8b5e6,c5d0574689c73037,"","","",10.5,1718788795,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",10.5,1718789787,1
ff3b36757ea8b5e6,09f670fcbba72bf5,"","","",9.5,1718790273,1
ff3b36757ea8b5e6,3125cd176d1a5c91,"","","",9.5,1718790609,1
ff3b36757ea8b5e6,3125cd176d1a5c91,"","","",10.5,1718790612,1
ff3b36757ea8b5e6,c5d0574689c73037,d2c511a39f55defc,3125cd176d1a5c91,"",10.5,1718790612,0
e8d9342910654a8e,1edd64cb05fc7ecd,"","","",9.5,1718791009,1
ff3b36757ea8b5e6,3125cd176d1a5c91,"","","",11.5,1718792240,1
ff3b36757ea8b5e6,dd88ece1afdff4fb,"","","",9.5,1718792656,1
ff3b36757ea8b5e6,81c70692ac7c5fdb,"","","",11.6,1718793053,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1718793061,1
ff3b36757ea8b5e6,293e837a7eb30f95,"","","",11.6,1718793073,1
ff3b36757ea8b5e6,81c70692ac7c5fdb,7853721533795359,293e837a7eb30f95,"",11.5,1718793073,0
ff3b36757ea8b5e6,3125cd176d1a5c91,"","","",11.5,1718793509,1
ff3b36757ea8b5e6,ad3432503a37c1d3,"","","",11.5,1718794057,1
ff3b36757ea8b5e6,981d4ee8cf22328c,"","","",11.5,1718795060,1
ff3b36757ea8b5e6,6bbb54c7dd99ae53,"","","",8.5,1718795298,1
ff3b36757ea8b5e6,6bbb54c7dd99ae53,"","","",9.5,1718795306,1
ff3b36757ea8b5e6,dd88ece1afdff4fb,"","","",9.5,1718795515,1
ff3b36757ea8b5e6,bc48606638efd2a1,"","","",9.5,1718795526,1
ff3b36757ea8b5e6,6bbb54c7dd99ae53,dd88ece1afdff4fb,bc48606638efd2a1,"",9.5,1718795526,0
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",9.5,1718795859,1
ff3b36757ea8b5e6,128b65baeaf04f9c,"","","",9.5,1718796034,1
ff3b36757ea8b5e6,128b65baeaf04f9c,"","","",9.5,1718796152,1
ff3b36757ea8b5e6,c75f182ee2521ca3,"","","",11.6,1718796393,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1718796614,1
5778cd24fc1606aa,b1a29d5590e6fdaa,"","","",4.0,1718796684,1
ff3b36757ea8b5e6,6bbb54c7dd99ae53,"","","",11.5,1718796785,1
ff3b36757ea8b5e6,6bbb54c7dd99ae53,"","","",11.6,1718796786,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.6,1718797513,1
ff3b36757ea8b5e6,7853721533795359,6bbb54c7dd99ae53,cacad6a25391ef0b,"",11.5,1718797513,0
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",9.5,1718797777,1
c627a2ef020fdb9b,bea48b083b52f0a7,"","","",9.5,1718797934,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718798510,1
c627a2ef020fdb9b,80a90a7009394faf,"","","",9.5,1718798902,1
c627a2ef020fdb9b,dd58be72f6a3d407,bea48b083b52f0a7,80a90a7009394faf,"",9.5,1718798902,0
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718798944,1
ff3b36757ea8b5e6,09f670fcbba72bf5,"","","",9.5,1718799017,1
ff3b36757ea8b5e6,981d4ee8cf22328c,"","","",11.6,1718799029,1
ff3b36757ea8b5e6,d2c511a39f55defc,d545068c03a69e3f,981d4ee8cf22328c,"",11.5,1718799029,0
ff3b36757ea8b5e6,7c6a72bdfcd351a1,"","","",9.5,1718799368,1
ff3b36757ea8b5e6,dd88ece1afdff4fb,"","","",9.5,1718800170,1
ff3b36757ea8b5e6,09f670fcbba72bf5,7c6a72bdfcd351a1,dd88ece1afdff4fb,"",9.5,1718800170,0
e8d9342910654a8e,d40a75635b2a1c67,"","","",9.5,1718800347,1
ff3b36757ea8b5e6,09f670fcbba72bf5,"","","",11.6,1718801674,1
ff3b36757ea8b5e6,b1a29d5590e6fdaa,"","","",11.6,1718802069,1
e8d9342910654a8e,d40a75635b2a1c67,"","","",9.5,1718802156,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718802405,1
ff3b36757ea8b5e6,09f670fcbba72bf5,b1a29d5590e6fdaa,d2c511a39f55defc,"",11.5,1718802405,0
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",9.5,1718802716,1
ff3b36757ea8b5e6,551c6a3a81d5eb56,"","","",9.5,1718803292,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718804308,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",11.6,1718804330,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.5,1718804365,1
ff3b36757ea8b5e6,b1a29d5590e6fdaa,"","","",11.6,1718804899,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",9.5,1718805264,1
ff3b36757ea8b5e6,551c6a3a81d5eb56,"","","",9.5,1718805613,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718805961,1
ff3b36757ea8b5e6,9b46dfd07b46e58f,"","","",11.6,1718806039,1
ff3b36757ea8b5e6,b1a29d5590e6fdaa,d545068c03a69e3f,9b46dfd07b46e58f,"",11.5,1718806039,0
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718806777,1
ff3b36757ea8b5e6,8dfd683fb360ad7a,"","","",9.5,1718806943,1
ff3b36757ea8b5e6,551c6a3a81d5eb56,"","","",9.5,1718807224,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718807292,1
ff3b36757ea8b5e6,b1a29d5590e6fdaa,"","","",11.6,1718807358,1
ff3b36757ea8b5e6,d545068c03a69e3f,d2c511a39f55defc,b1a29d5590e6fdaa,"",11.5,1718807358,0
ff3b36757ea8b5e6,0292cc45331eca01,"","","",11.5,1718807595,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.5,1718807813,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",9.5,1718807815,1
ff3b36757ea8b5e6,a2434a750fb9f984,"","","",9.5,1718807980,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718808122,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.5,1718808299,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",10.5,1718808300,1
ff3b36757ea8b5e6,bc4ca771d95c6473,"","","",11.6,1718808374,1
ff3b36757ea8b5e6,bc4ca771d95c6473,"","","",9.5,1718808399,1
ff3b36757ea8b5e6,820d0ab06c6133e3,a2434a750fb9f984,bc4ca771d95c6473,"",9.5,1718808399,0
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718809104,1
ff3b36757ea8b5e6,60b0005444d7adab,"","","",11.6,1718809442,1
ff3b36757ea8b5e6,a2434a750fb9f984,"","","",9.5,1718809540,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718809620,1
c627a2ef020fdb9b,b6546c9e054a3e75,"","","",7.0,1718809669,1
c627a2ef020fdb9b,b6546c9e054a3e75,"","","",7.5,1718809677,1
ff3b36757ea8b5e6,b1a29d5590e6fdaa,"","","",11.6,1718809692,1
ff3b36757ea8b5e6,d2c511a39f55defc,d545068c03a69e3f,b1a29d5590e6fdaa,"",11.5,1718809692,0
c627a2ef020fdb9b,b6546c9e054a3e75,"","","",7.5,1718809807,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718810633,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718810763,1
e8d9342910654a8e,1ffd271f9bc513d7,"","","",9.5,1718810910,1
e8d9342910654a8e,a741301b585f568d,"","","",9.5,1718811186,1
ff3b36757ea8b5e6,a741301b585f568d,"","","",9.5,1718811439,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",9.5,1718811873,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718811941,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718812232,1
ff3b36757ea8b5e6,e5bd8548ed8e4291,"","","",11.6,1718812545,1
ff3b36757ea8b5e6,d545068c03a69e3f,d2c511a39f55defc,e5bd8548ed8e4291,"",11.5,1718812545,0
ff3b36757ea8b5e6,a741301b585f568d,"","","",9.5,1718812610,1
e8d9342910654a8e,a741301b585f568d,"","","",9.5,1718812620,1
ff3b36757ea8b5e6,5d2f850ceae5e8b5,"","","",9.5,1718813662,1
ff3b36757ea8b5e6,601b6d8c4e1f0d63,"","","",9.5,1718813790,1
ff3b36757ea8b5e6,a741301b585f568d,5d2f850ceae5e8b5,601b6d8c4e1f0d63,"",9.5,1718813790,0
ff3b36757ea8b5e6,601b6d8c4e1f0d63,"","","",9.5,1718813966,1
ff3b36757ea8b5e6,601b6d8c4e1f0d63,"","","",10.5,1718813975,1
ff3b36757ea8b5e6,5d2f850ceae5e8b5,"","","",9.5,1718813983,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718815584,1
ff3b36757ea8b5e6,601b6d8c4e1f0d63,"","","",11.6,1718815601,1
ff3b36757ea8b5e6,a07f8ac1e0bc2247,"","","",11.6,1718816583,1
ff3b36757ea8b5e6,d2c511a39f55defc,601b6d8c4e1f0d63,a07f8ac1e0bc2247,"",11.5,1718816583,0
ff3b36757ea8b5e6,98ec57408529c0de,"","","",10.5,1718816846,1
ff3b36757ea8b5e6,98ec57408529c0de,"","","",11.5,1718816937,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.6,1718817390,1
ff3b36757ea8b5e6,5a0fd524334c523b,"","","",11.6,1718818184,1
ff3b36757ea8b5e6,8cf0f8ea70b55c5c,"","","",9.5,1718818585,1
ff3b36757ea8b5e6,551c6a3a81d5eb56,"","","",11.6,1718818799,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718818826,1
ff3b36757ea8b5e6,5a0fd524334c523b,551c6a3a81d5eb56,d2c511a39f55defc,"",11.5,1718818826,0
c627a2ef020fdb9b,6c171f10acc37680,"","","",9.5,1718818911,1
ff3b36757ea8b5e6,146dd0e69a9f11a6,"","","",9.5,1718819212,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718819517,1
ff3b36757ea8b5e6,5d2d7d9fe35b537e,"","","",9.5,1718819537,1
ff3b36757ea8b5e6,9cd4532ceb129298,"","","",10.5,1718819631,1
ff3b36757ea8b5e6,369365f41f733cf3,"","","",9.5,1718819769,1
ff3b36757ea8b5e6,146dd0e69a9f11a6,5d2d7d9fe35b537e,369365f41f733cf3,"",9.5,1718819769,0
c627a2ef020fdb9b,5d4eed538597e32b,"","","",9.5,1718820862,1
e8d9342910654a8e,5d4eed538597e32b,"","","",9.5,1718820886,1
ff3b36757ea8b5e6,4db3d6955dc271ef,"","","",11.6,1718821661,1
ff3b36757ea8b5e6,4db3d6955dc271ef,"","","",11.5,1718821663,1
ff3b36757ea8b5e6,dbab860c98d7bda9,"","","",11.6,1718821774,1
ff3b36757ea8b5e6,a07f8ac1e0bc2247,"","","",11.6,1718821833,1
ff3b36757ea8b5e6,4db3d6955dc271ef,dbab860c98d7bda9,a07f8ac1e0bc2247,"",11.5,1718821833,0
c627a2ef020fdb9b,fb0efdea12b2644c,"","","",9.5,1718822121,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.5,1718822220,1
ff3b36757ea8b5e6,820d0ab06c6133e3,"","","",11.6,1718822224,1
c627a2ef020fdb9b,fb0efdea12b2644c,"","","",9.5,1718822287,1
ff3b36757ea8b5e6,5d2d7d9fe35b537e,"","","",11.6,1718822390,1
ff3b36757ea8b5e6,d2c511a39f55defc,"","","",11.6,1718822792,1
ff3b36757ea8b5e6,820d0ab06c6133e3,5d2d7d9fe35b537e,d2c511a39f55defc,"",11.5,1718822792,0
88daf3d94e078554,5d4eed538597e32b,"","","",9.5,1718822884,1
88daf3d94e078554,58efa3c225570fb8,"","","",11.0,1718822977,1
c627a2ef020fdb9b,bea48b083b52f0a7,"","","",9.5,1718823976,1
c627a2ef020fdb9b,6147b3891510d241,"","","",9.5,1718824056,1
c627a2ef020fdb9b,5d4eed538597e32b,bea48b083b52f0a7,6147b3891510d241,"",9.5,1718824056,0
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",11.6,1718824282,1
e8d9342910654a8e,3b169e7b58504016,"","","",9.5,1718824389,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.6,1718824761,1
ff3b36757ea8b5e6,369365f41f733cf3,"","","",11.6,1718825108,1
ff3b36757ea8b5e6,11de803b6629a3c5,cacad6a25391ef0b,369365f41f733cf3,"",11.5,1718825108,0
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718825143,1
ff3b36757ea8b5e6,540ffb7a82d06a24,"","","",9.5,1718825396,1
e8d9342910654a8e,3f019f440a8938ba,"","","",9.5,1718825592,1
ff3b36757ea8b5e6,fc67755464ca9d84,"","","",9.5,1718825720,1
ff3b36757ea8b5e6,a741301b585f568d,"","","",9.5,1718825848,1
ff3b36757ea8b5e6,540ffb7a82d06a24,fc67755464ca9d84,a741301b585f568d,"",9.5,1718825848,0
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.6,1718826517,1
aa52882b546ef35e,f9eb99e541fa34bc,"","","",9.0,1718826529,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",11.6,1718826573,1
ff3b36757ea8b5e6,d545068c03a69e3f,cacad6a25391ef0b,3b169e7b58504016,"",11.5,1718826573,0
c627a2ef020fdb9b,5d4eed538597e32b,"","","",9.5,1718826711,1
ff3b36757ea8b5e6,5d4eed538597e32b,"","","",9.5,1718826962,1
ff3b36757ea8b5e6,f694d12bab605f34,"","","",9.5,1718826987,1
c627a2ef020fdb9b,bea48b083b52f0a7,"","","",9.5,1718827046,1
ff3b36757ea8b5e6,11de803b6629a3c5,"","","",9.5,1718827074,1
ff3b36757ea8b5e6,5d4eed538597e32b,f694d12bab605f34,11de803b6629a3c5,"",9.5,1718827074,0
c627a2ef020fdb9b,6c171f10acc37680,"","","",9.5,1718827240,1
c627a2ef020fdb9b,8d7d93045fc09206,"","","",10.5,1718827296,1
ff3b36757ea8b5e6,d545068c03a69e3f,"","","",11.6,1718827413,1
ff3b36757ea8b5e6,3b169e7b58504016,"","","",11.6,1718827497,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",11.6,1718827543,1
ff3b36757ea8b5e6,d545068c03a69e3f,3b169e7b58504016,cacad6a25391ef0b,"",11.5,1718827543,0
c627a2ef020fdb9b,80a88869d156a101,"","","",9.5,1718827689,1
c627a2ef020fdb9b,6c171f10acc37680,"","","",9.5,1718827693,1
c627a2ef020fdb9b,8af8f8ffe0b54a82,"","","",9.5,1718827837,1
c627a2ef020fdb9b,80a88869d156a101,6c171f10acc37680,8af8f8ffe0b54a82,"",9.5,1718827837,0
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",10.5,1718828231,1
ff3b36757ea8b5e6,7853721533795359,"","","",11.6,1718828612,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",11.5,1718828735,1
ff3b36757ea8b5e6,061c74373b6f7125,"","","",10.5,1718828742,1
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",11.0,1718829278,1
c627a2ef020fdb9b,fb0efdea12b2644c,"","","",9.5,1718829363,1
ff3b36757ea8b5e6,187babba82b24336,"","","",9.5,1718829367,1
ff3b36757ea8b5e6,187babba82b24336,"","","",9.5,1718829439,1
ff3b36757ea8b5e6,4c4d5c01c43904a7,"","","",11.6,1718829486,1
ff3b36757ea8b5e6,09f670fcbba72bf5,"","","",11.6,1718829612,1
ff3b36757ea8b5e6,7853721533795359,4c4d5c01c43904a7,09f670fcbba72bf5,"",11.5,1718829612,0
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",9.5,1718829719,1
ff3b36757ea8b5e6,cacad6a25391ef0b,"","","",10.5,1718829723,1
ff3b36757ea8b5e6,5bdc78beb7c22eac,"","","",9.5,1718829998,1
c627a2ef020fdb9b,dd58be72f6a3d407,"","","",9.5,1718830039,1
c627a2ef020fdb9b,4f918be1d136056c,"","","",9.5,1718830051,1
ff3b36757ea8b5e6,187babba82b24336,5bdc78beb7c22eac,"","",9.5,1718830079,0
c627a2ef020fdb9b,d44ff24908086ba8,"","","",8.5,1718830147,1
ff3b36757ea8b5e6,5bdc78beb7c22eac,"","","",9.5,1718830152,1
